Id,MlsNumber,Price,Address,PhotoURL,PropertyURL,PropertyType,Description,AgentName,AgentURL
26137249,W7057470,$925/sqft,"#8B -30 TOPFLIGHT DR|Mississauga, Ontario L5S0A8",https://cdn.realtor.ca/listings/TS638320389455170000/reb82/highres/0/w7057470_1.jpg,https://www.realtor.ca/real-estate/26137249/8b-30-topflight-dr-mississauga-gateway,Office,"!Flagship Location, Rarely offered!! New And Clean Professional Office Space Located At Hurontario And Topflight Dr In Mississauga. 3 offices with reception area. Available For Sale First Time. New L.R.T Line Just Outside. Ample Parking. Taxes Not Yet Assessed**** EXTRAS **** The Unit Is Part of New Condo Conversion. Application In Process, Subject To Approval From City Of Mississauga. Please Refer To Attached Schedule C For More Information (33194719)",LUCKY SINGH,https://www.realtor.ca/agent/1962359/lucky-singh-2-county-court-blvd-ste-150-brampton-ontario-l6w3w8
26427362,W8008068,$925/sqft,"#10 -30 TOPFLIGHT DR|Mississauga, Ontario L5S0A8",https://cdn.realtor.ca/listings/TS638411812430700000/reb82/highres/8/w8008068_1.jpg,https://www.realtor.ca/real-estate/26427362/10-30-topflight-dr-mississauga-gateway,Office,"!!Flagship location, Rarely Offered!! New and Clean Professional Office Space Located At Hurontario and Topflight Dr In Mississauga Available For Sale First Time. New L.R.T Line Just Outside. Ample Parking**** EXTRAS **** All Measurement And Taxes To Be Verified By Buyer And/Or Buyers Agent. The Unit Is Part Of New Condo Conversion. Application In Progress, Subject To Approval From City Of Mississauga. Please attach Schedule B to all offers. (34435430)",LUCKY SINGH,https://www.realtor.ca/agent/1962359/lucky-singh-2-county-court-blvd-ste-150-brampton-ontario-l6w3w8
26570787,40547491,"$1,200","18 DIVERS Road Unit# Suite#1|Brampton, Ontario L7A5C8",https://cdn.realtor.ca/listings/TS638448975377300000/reb15/highres/1/40547491_1.jpg,https://www.realtor.ca/real-estate/26570787/18-divers-road-unit-suite1-brampton,Single Family,"Your Private Oasis in an ensuite Haven! Immerse yourself in comfort and convenience with this beautifully designed ensuite room with personal 4-piece bathroom and closet. Enjoy a harmonious balance between personal 4-piece bathroom and within a modern apartment that's steps away from urban excitement. Note: This listing is for a PRIMARY BEDROOM ONLY, in a 4-bedroom detached house. Kitchen and Laundry will be shared with Landlord and other Tenants occupying the remaining 3 rooms. 70% of the utility bills will be shared equally between Tenant, landlord and/or other Tenants occupying the upper level (Basement Tenant will pay 30% of utility bills. (67118278)",Obehi Timothy,https://www.realtor.ca/agent/2188820/obehi-timothy-50-village-centre-place-unit-105-mississauga-ontario-l4z1v9
26570788,40547402,"$2,000","18 DIVERS Road Unit# Bsmt|Brampton, Ontario L7A5C8",https://cdn.realtor.ca/listings/TS638448975380770000/reb15/highres/2/40547402_1.jpg,https://www.realtor.ca/real-estate/26570788/18-divers-road-unit-bsmt-brampton,Single Family,"Discover urban comfort and style in our 2-bedroom and 2-bathrooms basement haven with two closets. With modern amenities, access to public transportation within minutes, and a serene ambiance... your stay here promises relaxation and adventure. Whether you're exploring the city's delights or seeking a peaceful hideaway for you and your family, this basement oasis offers the best of both worlds. Apply now for an unforgettable stay that blends city excitement with cozy tranquility. A++ Tenants only. Tenant Pays 30% of utility bills monthly throughout the duration of this lease, in addition to monthly rent. (67118190)",Obehi Timothy,https://www.realtor.ca/agent/2188820/obehi-timothy-50-village-centre-place-unit-105-mississauga-ontario-l4z1v9
26220453,W7252958,"$25,000","#K1 -227 VODDEN ST E|Brampton, Ontario L6V1N2",https://realtor.ca/images/common/listingplaceholder-highres.jpg,https://www.realtor.ca/real-estate/26220453/k1-227-vodden-st-e-brampton-madoc,Business,"Turn Key operation, be your own boss today, well established Fast food/take out business at the same location for 20 years, Serving one of the best Canadian foods such as Hamburgers, sandwich's, Breakfast, Shakes, Fresh Juices, and tons more, can also serve any types of food, very low rent of $3400 per month, long term lease available Fantastic location with high anchor tenants such as food basics, Tim Horton's, and many more surrounded by residential and industrial area and steps away from 3 major schools, do not miss with opportunity (33473411)",KULVIR DEOL,https://www.realtor.ca/agent/1881018/kulvir-deol-6375-dixie-rd-102-mississauga-ontario-l5t2e5
26561363,W8099840,"$40,000","##7 -6965 DAVAND DR|Mississauga, Ontario L5T1Y6",https://cdn.realtor.ca/listings/TS638447310418370000/reb82/highres/0/w8099840_1.jpg,https://www.realtor.ca/real-estate/26561363/7-6965-davand-dr-mississauga-northeast,Business,"**Sale of Business only** **Option to Lease Unit available** **PROFITABLE BUSINESS** Industrial Manufacturing equipment of thermal Paper roll for Debit and credit machine. The owner retiring and selling all the machines. Great value to everything. Sliting machine, packaging machine, core-feeding machine, roll out machine for coreless rolls. The Sliting machine can make rolls with core and without core also. Inventory excluded. At the end of Red Line marking available in machine.**** EXTRAS **** Air Compressor, Air Storage Tank, Extra Spacer & Blades ( 30 in Number) . Transformer approved by the Canadian Standard Specification Association and Blue Stickers on machines. (34661203)",SITARAM SINGH,https://www.realtor.ca/agent/1996455/sitaram-singh-2000-argentia-rd-plaza-1-418-mississauga-ontario-l5n2r7
26267564,W7288874,"$55,000","#2 -550 QUEEN ST|Brampton, Ontario L6X3E1",https://cdn.realtor.ca/listings/TS638351620806700000/reb82/highres/4/w7288874_1.jpg,https://www.realtor.ca/real-estate/26267564/2-550-queen-st-brampton-northwood-park,Business,"In A Very Busy Plaza Dry Cleaning/laundry Store With Lots Of Potential To Grow. Existing Owner Doing Clothing Alterations And Dry Clean.ample Parking.very Low Rent And Operating Costs.one Person Operation. Rent Is $1,388.19 Only Including H.s.t & T.m.i. Options To Add And Grow More Business, Like Passport Photo,boutique,courier Pick Up Etc.new Grocery Store In Plaza Increased More Traffic!busy Plaza With Pub,beauty Salon,nail Salon,dental Clinic,insurance & Physio Care. Lot Of New Development In The Neighborhood.**** EXTRAS **** Price Includes all the chattels. Rent $1,388.19 Only Including H.S.T & T.M.I. (33556438)",SHAH ZAMAN,https://www.realtor.ca/agent/1963866/shah-zaman
26588850,W8118392,"$65,000","300 RAY LAWSON BLVD|Brampton, Ontario L6Y5H5",https://cdn.realtor.ca/listings/TS638453284183600000/reb82/highres/2/w8118392_1.jpg,https://www.realtor.ca/real-estate/26588850/300-ray-lawson-blvd-brampton-fletchers-creek-south,Business,"This is an amazing turn-key profitable business for sale! It is a well-known moving franchise with an established franchisee of many years, boasting a strong customer base with returning customers. The franchisee has exclusive access to the Brampton territory for additional business from the head office. The operating costs are almost zero with no lease commitment, and the seller as well as the head office training department provide full support. Experience a diverse array of services with this franchise, encompassing packing, loading, unloading, and long-distance moving. As a franchisee, you'll benefit from comprehensive training and continuous support, ensuring your success in this lucrative industry. The unique advantage of working from home grants your flexibility and freedom, allowing you to set your own schedule and be your own boss.**** EXTRAS **** ** Don't miss out on this fantastic opportunity to be part of a successful and established brand in the moving industry. *** (34707242)",MEHUL DESAI,https://www.realtor.ca/agent/2019586/mehul-desai
26487273,40538078,"$70,000","7215 GOREWAY Drive Unit# 2C07|Mississauga, Ontario L4T0B4",https://cdn.realtor.ca/listings/TS638428387384530000/reb85/highres/8/40538078_1.jpg,https://www.realtor.ca/real-estate/26487273/7215-goreway-drive-unit-2c07-mississauga,Retail,"Are you looking for the perfect opportunity to start your business or make a profitable investment? Look no further! Prime Location: Westwood mall is a well known shopping destination with a high volume of foot traffic, thanks to its anchor stores such as LCBO, Freshco, Tim Hortons and major Banks. It is conveniently located near major highways and bus terminal, offering easy access for both local and out of town shoppers. Invest in your future and take the first step towards success with this exceptional commercial/retail store. Act now before it's too late. (67025351)",Rakesh Sharma,https://www.realtor.ca/agent/2134952/rakesh-sharma-60-gillingham-drive-suite-400-brampton-ontario-l6x0z9
26478844,W8043462,"$70,000","#2C07 -7215 GOREWAY DR|Mississauga, Ontario L4T0B4",https://cdn.realtor.ca/listings/TS638426499108870000/reb82/highres/2/w8043462_1.jpg,https://www.realtor.ca/real-estate/26478844/2c07-7215-goreway-dr-mississauga-malton,Retail,"""""Are you looking for the perfect opportunity to start your business or make a profitable investment? Look no further! Prime Location: Westwood mall is a well known shopping destination with a high volume of foot traffic, thanks to its anchor stores such as LCBO, Freshco, Tim Hortons and major Banks. It is conveniently located near major highways and bus terminal, offering easy access for both local and out of town shoppers. Invest in your future and take the first step towards success with this exceptional commercial/retail store. Act now before it's too late."""" (34522306)",RAKESH SHARMA,https://www.realtor.ca/agent/1520367/rakesh-sharma-60-gillingham-drive-400-brampton-ontario-l6x0z9
26619139,W8139802,"$70,000","#7 -13 FISHERMAN DR|Brampton, Ontario L7A2X9",https://cdn.realtor.ca/listings/TS638459547532200000/reb82/highres/2/w8139802_1.jpg,https://www.realtor.ca/real-estate/26619139/7-13-fisherman-dr-brampton-northwest-sandalwood-parkway,Business,"Sale Of Business Available In Brampton! Prime Location With Main Road Exposure On Hurontario Street, This Retail Unit Offers Excellent Passing Traffic In The Area, With A Strong Residential Community Presence. Currently Operating As An Electronic Accessory/Repair Shop, The Space Provides The Flexibility To Continue The Existing Business Or Explore Other Retail Ventures, Subject To Landlord Approval. With A Recently Signed Lease Featuring Low Rent, This Opportunity Is Perfect For Entrepreneurs Seeking To Establish Or Expand Their Business In Brampton's Thriving Retail Scene.**** EXTRAS **** All Equipments and Chattels To Be Included In Purchase Price. Existing Lease Agreement And Equipment/Chattel List Available Upon Request. (34758941)",DILRAJ GREWAL,https://www.realtor.ca/agent/2085305/dilraj-grewal-81-zenway-blvd-25-woodbridge-ontario-l4h0s5
26429149,W8009372,"$70,000","#2A -55 MOUNTAINASH RD|Brampton, Ontario L6R1W4",https://cdn.realtor.ca/listings/TS638412027654700000/reb82/highres/2/w8009372_1.jpg,https://www.realtor.ca/real-estate/26429149/2a-55-mountainash-rd-brampton-sandringham-wellington,Business,"Location. Location. Location.  Become the owner of one of GTA's growing car rental franchises in one of the busiest locations and plazas. Prime corner storefront unit located right next to Fortinos allowing for maximum exposure. Potential to become your own boss and earn a great income. Fully finished unit with a customized drive-in dock which has a ramp to bring in cars. The office is approximately 600 sqft which contains offices, boardroom, lobby, and reception. The industrial unit has an office space, garage, and ramp. Located next To Anchor Tenants Mcdonalds, Scotia Bank, TD Bank, Shoppers Drug Mart, Service Ontario, And Much More. (34438521)",HARSH CHAWLA,https://www.realtor.ca/agent/2066492/harsh-chawla-30-intermodal-dr-207-208-brampton-ontario-l6t5k1
26528966,W8077506,"$75,000","#89 -499 MAIN ST S|Brampton, Ontario L6Y1N7",https://cdn.realtor.ca/listings/TS638439819064830000/reb82/highres/6/w8077506_1.jpg,https://www.realtor.ca/real-estate/26528966/89-499-main-st-s-brampton-brampton-south,Business,"Priced For Quick Action !!!!! Ins Franchise Convenience Store Next To Ocean's Food Market In Brampton's Shoppers World Mall!!!!! Very Low Rent $3,412.11+Hst (Includes Tmi).High Weekly Sales, Plus Lotto Commission. Just One Person Operation. Make Money & Enjoy The Life Also By Working Mall Hours Only (Mon-Fri 10Am To 9Pm,Sat. 9:30Am To 6:00Pm & Sun. 11:00Am To 5:00Pm).**** EXTRAS **** Family Run ,Very Well Maintained & Well Managed Store. Franchise will train the new Buye (34606472)",JAYMIN SONI,https://www.realtor.ca/agent/2175905/jaymin-soni-4040-steeles-ave-w-unit-12-woodbridge-ontario-l4l4y5
26552523,W8093976,"$79,000","#12 -1625 STEELES AVE E|Brampton, Ontario L6T4T7",https://cdn.realtor.ca/listings/TS638445585483400000/reb82/highres/6/w8093976_1.jpg,https://www.realtor.ca/real-estate/26552523/12-1625-steeles-ave-e-brampton-steeles-industrial,Business,"Don't miss the opportunity to own your own modern urban boutique winery that brings the very best of wine culture to communities across the GTA, on a personal level. Over 1650sqft of Ferment on Premise area and Walk-in retail showroom. *Turn-key business* Over 40 years @ present location. Proven processes for optimum quality wines. Owner will train. New upgrade equipment and everything needed to grow the business. Recession and pandemic proof business. Be your own boss. Make your own hours. Owner retiring. Solid base of loyal customers.Great potential for growth with increased store hours.**** EXTRAS **** AGCO license for craft wine, beer, and cider with Ferment On Premise renewed to July 2025. Potential to alter to other business - subject to landlord approval and existing lease. (34646499)",SHANE SHAZEER HUSSAIN,https://www.realtor.ca/agent/2105909/shane-shazeer-hussain-80-eastern-avenue-3-brampton-ontario-l6w1x9
26437882,W8015668,"$80,000","#17 & 18 -50 KENNEDY RD S|Brampton, Ontario L6W3R7",https://cdn.realtor.ca/listings/TS638415412616500000/reb82/highres/8/w8015668_1.jpg,https://www.realtor.ca/real-estate/26437882/17-18-50-kennedy-rd-s-brampton-brampton-south,Business,"Well establish Aesthetics & wellness salon for sale in high traffic area located in heart of Brampton in a busy mall. Walking distance to bus stops, lots of walk-in clients and plenty of parking. Four facials & waxing rooms, Massage room. 3 hairstyling stations, two shampoo stations, laundry in unit and very welcoming receptionist area.**** EXTRAS **** A list of equipment chattels, fixtures & financials will be provided during due diligence. The operating hours are Monday to Friday 10 am to 6 pm and Saturday & Sunday 10 am to 6 pm. Very functional with open concept and ample parking. (34453550)",SUKHDEEP KAUR BRAR,https://www.realtor.ca/agent/2083143/sukhdeep-kaur-brar-9300-goreway-dr-201-brampton-ontario-l6p4n1
26360294,W7358630,"$80,000","#2C06 -7215 GOREWAY DR|Mississauga, Ontario L4T0B4",https://cdn.realtor.ca/listings/TS638383215929030000/reb82/highres/0/w7358630_1.jpg,https://www.realtor.ca/real-estate/26360294/2c06-7215-goreway-dr-mississauga-malton,Retail,"Perfect Opportunity To Start Your Own Business or to Do investment In Very Busy Mall. The Unit Is Suitable For Small Business. Huge Traffic Due To Many Anchor Stores LCBO, Drug Store, Fresh-Co, All Major Banks And Main Bus Terminal For Airport, Toronto Mississauga & Brampton Transit. Easy. Unit is Ready to Move in to start Your Business.**** EXTRAS **** DO NOT Miss The Opportunity To Own This Unit At Very Good Price. Close To Major Hwy, Mississauga, Brampton TTC Bus Service. Mall Is Open 7 Days/Week. (33718924)",HARJINDER BAMRAH,https://www.realtor.ca/agent/1761822/harjinder-bamrah-821-bovaird-dr-west-31-brampton-ontario-l6x0t9
